_id,user_id,movie_id,interaction_date,interaction_type,__v
66d4a34a70fac50a1f7a1105,12345,67890,2024-09-01 12:00:00.000,finished,0
67019c0a764d2966cc1367ee,670193c14c36943d55145193,8808,2024-10-05 20:05:30.940,clicked,0
67019c0a764d2966cc1367f0,670193c14c36943d55145193,8808,2024-10-05 20:05:30.943,clicked,0
67019c0b764d2966cc1367f3,670193c14c36943d55145193,8808,2024-10-05 20:05:31.216,clicked,0
67019c0b764d2966cc1367f5,670193c14c36943d55145193,8808,2024-10-05 20:05:31.288,clicked,0
67019c2ac11219832b83c58f,670193c14c36943d55145193,8808,2024-10-05 20:06:02.706,clicked,0
67019c2ac11219832b83c591,670193c14c36943d55145193,8808,2024-10-05 20:06:02.709,clicked,0
67019c2bc11219832b83c594,670193c14c36943d55145193,8808,2024-10-05 20:06:03.056,clicked,0
67019c2bc11219832b83c596,670193c14c36943d55145193,8808,2024-10-05 20:06:03.128,clicked,0
67019c86c11219832b83c59c,670193c14c36943d55145193,8808,2024-10-05 20:07:34.851,clicked,0
67019c87c11219832b83c59e,670193c14c36943d55145193,8808,2024-10-05 20:07:35.011,clicked,0
67019c8bc11219832b83c5a0,670193c14c36943d55145193,8808,2024-10-05 20:07:39.362,clicked,0
67019c8bc11219832b83c5a3,670193c14c36943d55145193,8808,2024-10-05 20:07:39.365,clicked,0
67019c8bc11219832b83c5a6,670193c14c36943d55145193,8808,2024-10-05 20:07:39.628,clicked,0
67019d272717074213351fb2,670193c14c36943d55145193,8808,2024-10-05 20:10:14.995,clicked,0
67019d272717074213351fb4,670193c14c36943d55145193,8808,2024-10-05 20:10:15.116,clicked,0
67019d412717074213351fb6,670193c14c36943d55145193,8808,2024-10-05 20:10:41.284,wishlisted,0
67019d502717074213351fb9,670193c14c36943d55145193,8808,2024-10-05 20:10:56.888,clicked,0
67019d502717074213351fbb,670193c14c36943d55145193,8808,2024-10-05 20:10:56.995,clicked,0
67019d522717074213351fbd,670193c14c36943d55145193,8808,2024-10-05 20:10:58.212,wishlisted,0
67019d672717074213351fc0,670193c14c36943d55145193,8808,2024-10-05 20:11:19.149,clicked,0
67019d672717074213351fc2,670193c14c36943d55145193,8808,2024-10-05 20:11:19.253,clicked,0
67019d722717074213351fc5,670193c14c36943d55145193,8808,2024-10-05 20:11:30.690,clicked,0
67019d722717074213351fc7,670193c14c36943d55145193,8808,2024-10-05 20:11:30.813,clicked,0
67019d762717074213351fc9,670193c14c36943d55145193,8808,2024-10-05 20:11:34.101,watched,0
67019d882717074213351fcb,670193c14c36943d55145193,8808,2024-10-05 20:11:52.574,watched,0
67019f2971eb853d703aa954,670193c14c36943d55145193,8808,2024-10-05 20:18:49.781,clicked,0
67019f2971eb853d703aa956,670193c14c36943d55145193,8808,2024-10-05 20:18:49.783,clicked,0
67019f2971eb853d703aa959,670193c14c36943d55145193,8808,2024-10-05 20:18:49.938,clicked,0
67019f2a71eb853d703aa95b,670193c14c36943d55145193,8808,2024-10-05 20:18:49.997,clicked,0
67019f3c71eb853d703aa95e,670193c14c36943d55145193,8808,2024-10-05 20:19:08.582,clicked,0
67019f3c71eb853d703aa960,670193c14c36943d55145193,8808,2024-10-05 20:19:08.718,clicked,0
67019f4f71eb853d703aa963,670193c14c36943d55145193,8808,2024-10-05 20:19:27.211,clicked,0
67019f4f71eb853d703aa965,670193c14c36943d55145193,8808,2024-10-05 20:19:27.315,clicked,0
67019f6071eb853d703aa968,670193c14c36943d55145193,8808,2024-10-05 20:19:44.872,clicked,0
67019f6071eb853d703aa96a,670193c14c36943d55145193,8808,2024-10-05 20:19:44.969,clicked,0
67019f6e71eb853d703aa96d,670193c14c36943d55145193,8808,2024-10-05 20:19:58.118,clicked,0
67019f6e71eb853d703aa96f,670193c14c36943d55145193,8808,2024-10-05 20:19:58.231,clicked,0
67019f7771eb853d703aa972,670193c14c36943d55145193,8808,2024-10-05 20:20:07.413,clicked,0
67019f7771eb853d703aa974,670193c14c36943d55145193,8808,2024-10-05 20:20:07.900,clicked,0
67019fa371eb853d703aa977,670193c14c36943d55145193,8808,2024-10-05 20:20:51.371,clicked,0
67019fa371eb853d703aa979,670193c14c36943d55145193,8808,2024-10-05 20:20:51.474,clicked,0
6701a02171eb853d703aa97c,670193c14c36943d55145193,8808,2024-10-05 20:22:57.891,clicked,0
6701a02171eb853d703aa97e,670193c14c36943d55145193,8808,2024-10-05 20:22:57.894,clicked,0
6701a02271eb853d703aa981,670193c14c36943d55145193,8808,2024-10-05 20:22:58.132,clicked,0
6701a02271eb853d703aa983,670193c14c36943d55145193,8808,2024-10-05 20:22:58.200,clicked,0
6701a04a71eb853d703aa986,670193c14c36943d55145193,8808,2024-10-05 20:23:38.771,clicked,0
6701a04a71eb853d703aa988,670193c14c36943d55145193,8808,2024-10-05 20:23:38.912,clicked,0
6701a05b71eb853d703aa98b,670193c14c36943d55145193,8808,2024-10-05 20:23:55.679,clicked,0
6701a05b71eb853d703aa98d,670193c14c36943d55145193,8808,2024-10-05 20:23:55.801,clicked,0
6701a06b71eb853d703aa990,670193c14c36943d55145193,8808,2024-10-05 20:24:11.686,clicked,0
6701a06b71eb853d703aa992,670193c14c36943d55145193,8808,2024-10-05 20:24:11.797,clicked,0
6701a08771eb853d703aa995,670193c14c36943d55145193,8808,2024-10-05 20:24:39.933,clicked,0
6701a08871eb853d703aa997,670193c14c36943d55145193,8808,2024-10-05 20:24:40.091,clicked,0
6701a0c071eb853d703aa99a,670193c14c36943d55145193,8808,2024-10-05 20:25:36.168,clicked,0
6701a0c071eb853d703aa99c,670193c14c36943d55145193,8808,2024-10-05 20:25:36.322,clicked,0
6701a0c171eb853d703aa99e,670193c14c36943d55145193,8808,2024-10-05 20:25:37.642,liked,0
6701a0c171eb853d703aa9a0,670193c14c36943d55145193,8808,2024-10-05 20:25:37.694,clicked,0
6701a0c271eb853d703aa9a2,670193c14c36943d55145193,8808,2024-10-05 20:25:38.506,unliked,0
6701a0c271eb853d703aa9a4,670193c14c36943d55145193,8808,2024-10-05 20:25:38.543,clicked,0
6701a0c371eb853d703aa9a6,670193c14c36943d55145193,8808,2024-10-05 20:25:39.138,liked,0
6701a0c371eb853d703aa9a8,670193c14c36943d55145193,8808,2024-10-05 20:25:39.172,clicked,0
6701a0c371eb853d703aa9aa,670193c14c36943d55145193,8808,2024-10-05 20:25:39.779,unliked,0
6701a0c371eb853d703aa9ac,670193c14c36943d55145193,8808,2024-10-05 20:25:39.812,clicked,0
6701a0ce71eb853d703aa9ae,670193c14c36943d55145193,8808,2024-10-05 20:25:50.618,liked,0
6701a0ce71eb853d703aa9b0,670193c14c36943d55145193,8808,2024-10-05 20:25:50.682,clicked,0
6701a0d071eb853d703aa9b2,670193c14c36943d55145193,8808,2024-10-05 20:25:52.018,unliked,0
6701a0d071eb853d703aa9b4,670193c14c36943d55145193,8808,2024-10-05 20:25:52.054,clicked,0
6701a0d171eb853d703aa9b6,670193c14c36943d55145193,8808,2024-10-05 20:25:53.947,liked,0
6701a0d171eb853d703aa9b8,670193c14c36943d55145193,8808,2024-10-05 20:25:53.980,clicked,0
6701a0d571eb853d703aa9bb,670193c14c36943d55145193,8808,2024-10-05 20:25:57.815,clicked,0
6701a0d571eb853d703aa9bd,670193c14c36943d55145193,8808,2024-10-05 20:25:57.819,clicked,0
6701a0d671eb853d703aa9c0,670193c14c36943d55145193,8808,2024-10-05 20:25:58.142,clicked,0
6701a0d671eb853d703aa9c2,670193c14c36943d55145193,8808,2024-10-05 20:25:58.217,clicked,0
6701a0e771eb853d703aa9c4,670193c14c36943d55145193,8808,2024-10-05 20:26:15.301,liked,0
6701a0e771eb853d703aa9c6,670193c14c36943d55145193,8808,2024-10-05 20:26:15.359,clicked,0
6701a20fe5d8ada07cd47bd2,670193c14c36943d55145193,8808,2024-10-05 20:31:11.821,clicked,0
6701a20fe5d8ada07cd47bd4,670193c14c36943d55145193,8808,2024-10-05 20:31:11.939,clicked,0
6701a2b4479715328812ea35,670193c14c36943d55145193,8808,2024-10-05 20:33:56.812,clicked,0
6701a2b4479715328812ea37,670193c14c36943d55145193,8808,2024-10-05 20:33:56.932,clicked,0
6701a2bc479715328812ea3a,670193c14c36943d55145193,8808,2024-10-05 20:34:04.771,clicked,0
6701a2bc479715328812ea3c,670193c14c36943d55145193,8808,2024-10-05 20:34:04.774,clicked,0
6701a2bd479715328812ea3f,670193c14c36943d55145193,8808,2024-10-05 20:34:05.045,clicked,0
6701a2bd479715328812ea41,670193c14c36943d55145193,8808,2024-10-05 20:34:05.129,clicked,0
6701a2bf479715328812ea43,670193c14c36943d55145193,8808,2024-10-05 20:34:07.644,wishlisted,0
6701a2bf479715328812ea45,670193c14c36943d55145193,8808,2024-10-05 20:34:07.695,clicked,0
6701a2c1479715328812ea47,670193c14c36943d55145193,8808,2024-10-05 20:34:09.940,liked,0
6701a2c2479715328812ea49,670193c14c36943d55145193,8808,2024-10-05 20:34:09.997,clicked,0
6701a2c3479715328812ea4b,670193c14c36943d55145193,8808,2024-10-05 20:34:11.012,watched,0
6701a2c3479715328812ea4d,670193c14c36943d55145193,8808,2024-10-05 20:34:11.050,clicked,0
6701a2e7479715328812ea50,670193c14c36943d55145193,8808,2024-10-05 20:34:47.706,clicked,0
6701a2e7479715328812ea52,670193c14c36943d55145193,8808,2024-10-05 20:34:47.709,clicked,0
6701a2e8479715328812ea55,670193c14c36943d55145193,8808,2024-10-05 20:34:48.009,clicked,0
6701a2ec479715328812ea57,670193c14c36943d55145193,8808,2024-10-05 20:34:52.214,wishlisted,0
6701a2ec479715328812ea59,670193c14c36943d55145193,8808,2024-10-05 20:34:52.266,clicked,0
6701a311479715328812ea5b,670193c14c36943d55145193,8808,2024-10-05 20:35:29.023,unwishlisted,0
6701a311479715328812ea5d,670193c14c36943d55145193,8808,2024-10-05 20:35:29.083,clicked,0
6701a332479715328812ea60,670193c14c36943d55145193,8808,2024-10-05 20:36:02.535,clicked,0
6701a332479715328812ea62,670193c14c36943d55145193,8808,2024-10-05 20:36:02.666,clicked,0
6701a336479715328812ea64,670193c14c36943d55145193,8808,2024-10-05 20:36:06.344,wishlisted,0
6701a336479715328812ea67,670193c14c36943d55145193,8808,2024-10-05 20:36:06.391,clicked,0
6701a3b2ae59c940dfa051fb,670193c14c36943d55145193,8808,2024-10-05 20:38:10.556,watched,0
6701a3b2ae59c940dfa051fe,670193c14c36943d55145193,8808,2024-10-05 20:38:10.596,clicked,0
6701a3b7ae59c940dfa05202,670193c14c36943d55145193,8808,2024-10-05 20:38:15.205,unwatched,0
6701a3b7ae59c940dfa05205,670193c14c36943d55145193,8808,2024-10-05 20:38:15.244,clicked,0
6701a3baae59c940dfa05209,670193c14c36943d55145193,8808,2024-10-05 20:38:18.390,unwishlisted,0
6701a3baae59c940dfa0520b,670193c14c36943d55145193,8808,2024-10-05 20:38:18.428,clicked,0
6701a3cdae59c940dfa0520d,670193c14c36943d55145193,8808,2024-10-05 20:38:37.173,wishlisted,0
6701a3cdae59c940dfa05210,670193c14c36943d55145193,8808,2024-10-05 20:38:37.212,clicked,0
6701a40789fa638b41a62218,670193c14c36943d55145193,8808,2024-10-05 20:39:35.511,clicked,0
6701a40789fa638b41a62220,670193c14c36943d55145193,8808,2024-10-05 20:39:35.768,clicked,0
6701a40789fa638b41a6221a,670193c14c36943d55145193,8808,2024-10-05 20:39:35.514,clicked,0
6701a40789fa638b41a6221e,670193c14c36943d55145193,8808,2024-10-05 20:39:35.644,clicked,0
6701a40c89fa638b41a62224,670193c14c36943d55145193,8808,2024-10-05 20:39:40.595,clicked,0
6701a40c89fa638b41a62226,670193c14c36943d55145193,8808,2024-10-05 20:39:40.599,clicked,0
6701a40c89fa638b41a6222a,670193c14c36943d55145193,8808,2024-10-05 20:39:40.817,clicked,0
6701a40c89fa638b41a6222c,670193c14c36943d55145193,8808,2024-10-05 20:39:40.860,clicked,0
6701a44489fa638b41a62230,670193c14c36943d55145193,8808,2024-10-05 20:40:36.613,clicked,0
6701a44489fa638b41a62232,670193c14c36943d55145193,8808,2024-10-05 20:40:36.721,clicked,0
6701a45d89fa638b41a62236,670193c14c36943d55145193,8808,2024-10-05 20:41:01.406,clicked,0
6701a45d89fa638b41a62238,670193c14c36943d55145193,8808,2024-10-05 20:41:01.515,clicked,0
6701a46689fa638b41a6223c,670193c14c36943d55145193,8808,2024-10-05 20:41:10.043,clicked,0
6701a46689fa638b41a6223e,670193c14c36943d55145193,8808,2024-10-05 20:41:10.047,clicked,0
6701a46689fa638b41a62242,670193c14c36943d55145193,8808,2024-10-05 20:41:10.306,clicked,0
6701a46689fa638b41a62244,670193c14c36943d55145193,8808,2024-10-05 20:41:10.353,clicked,0
6701a48789fa638b41a62248,670193c14c36943d55145193,8808,2024-10-05 20:41:43.139,clicked,0
6701a48789fa638b41a6224a,670193c14c36943d55145193,8808,2024-10-05 20:41:43.144,clicked,0
6701a48789fa638b41a6224e,670193c14c36943d55145193,8808,2024-10-05 20:41:43.286,clicked,0
6701a48789fa638b41a62250,670193c14c36943d55145193,8808,2024-10-05 20:41:43.355,clicked,0
6701a48989fa638b41a62252,670193c14c36943d55145193,8808,2024-10-05 20:41:45.829,wishlisted,0
6701a48989fa638b41a62255,670193c14c36943d55145193,8808,2024-10-05 20:41:45.911,clicked,0
6701a49b89fa638b41a6225b,670193c14c36943d55145193,8808,2024-10-05 20:42:03.824,clicked,0
6701a49b89fa638b41a62259,670193c14c36943d55145193,8808,2024-10-05 20:42:03.821,clicked,0
6701a49c89fa638b41a6225f,670193c14c36943d55145193,8808,2024-10-05 20:42:04.093,clicked,0
6701a49c89fa638b41a62261,670193c14c36943d55145193,8808,2024-10-05 20:42:04.168,clicked,0
6701a4c689fa638b41a62265,670193c14c36943d55145193,8808,2024-10-05 20:42:46.783,clicked,0
6701a4c689fa638b41a62267,670193c14c36943d55145193,8808,2024-10-05 20:42:46.890,clicked,0
6701a4e189fa638b41a6226b,670193c14c36943d55145193,8808,2024-10-05 20:43:13.800,clicked,0
6701a4e189fa638b41a6226d,670193c14c36943d55145193,8808,2024-10-05 20:43:13.906,clicked,0
6701a4f489fa638b41a62271,670193c14c36943d55145193,8808,2024-10-05 20:43:32.407,clicked,0
6701a4f489fa638b41a62273,670193c14c36943d55145193,8808,2024-10-05 20:43:32.411,clicked,0
6701a4f489fa638b41a62277,670193c14c36943d55145193,8808,2024-10-05 20:43:32.636,clicked,0
6701a4f489fa638b41a62279,670193c14c36943d55145193,8808,2024-10-05 20:43:32.700,clicked,0
6701a51c89fa638b41a6227d,670193c14c36943d55145193,8808,2024-10-05 20:44:12.366,clicked,0
6701a51c89fa638b41a6227f,670193c14c36943d55145193,8808,2024-10-05 20:44:12.485,clicked,0
6701a52189fa638b41a62282,670193c14c36943d55145193,8808,2024-10-05 20:44:17.338,clicked,0
6701a52189fa638b41a62285,670193c14c36943d55145193,8808,2024-10-05 20:44:17.341,clicked,0
6701a52189fa638b41a62289,670193c14c36943d55145193,8808,2024-10-05 20:44:17.561,clicked,0
6701a52189fa638b41a6228b,670193c14c36943d55145193,8808,2024-10-05 20:44:17.603,clicked,0
6701a54989fa638b41a6228f,670193c14c36943d55145193,8808,2024-10-05 20:44:57.954,clicked,0
6701a54a89fa638b41a62291,670193c14c36943d55145193,8808,2024-10-05 20:44:58.061,clicked,0
6701a5da89fa638b41a62295,670193c14c36943d55145193,8808,2024-10-05 20:47:22.834,clicked,0
6701a5db89fa638b41a62297,670193c14c36943d55145193,8808,2024-10-05 20:47:23.637,clicked,0
6701a5e489fa638b41a6229b,670193c14c36943d55145193,8808,2024-10-05 20:47:32.116,clicked,0
6701a5e489fa638b41a6229d,670193c14c36943d55145193,8808,2024-10-05 20:47:32.120,clicked,0
6701a5e489fa638b41a622a1,670193c14c36943d55145193,8808,2024-10-05 20:47:32.355,clicked,0
6701a5e489fa638b41a622a3,670193c14c36943d55145193,8808,2024-10-05 20:47:32.416,clicked,0
6701a60389fa638b41a622a7,670193c14c36943d55145193,8808,2024-10-05 20:48:03.289,clicked,0
6701a60389fa638b41a622a9,670193c14c36943d55145193,8808,2024-10-05 20:48:03.425,clicked,0
6701a62289fa638b41a622ad,670193c14c36943d55145193,8808,2024-10-05 20:48:34.527,clicked,0
6701a62289fa638b41a622af,670193c14c36943d55145193,8808,2024-10-05 20:48:34.656,clicked,0
6701a63989fa638b41a622b3,670193c14c36943d55145193,8808,2024-10-05 20:48:57.079,clicked,0
6701a63989fa638b41a622b5,670193c14c36943d55145193,8808,2024-10-05 20:48:57.178,clicked,0
6701a64289fa638b41a622b9,670193c14c36943d55145193,8808,2024-10-05 20:49:06.169,clicked,0
6701a64289fa638b41a622bb,670193c14c36943d55145193,8808,2024-10-05 20:49:06.270,clicked,0
6701a64e89fa638b41a622bf,670193c14c36943d55145193,8808,2024-10-05 20:49:18.787,clicked,0
6701a64e89fa638b41a622c1,670193c14c36943d55145193,8808,2024-10-05 20:49:18.928,clicked,0
6701a66189fa638b41a622c5,670193c14c36943d55145193,8808,2024-10-05 20:49:37.274,clicked,0
6701a66189fa638b41a622c7,670193c14c36943d55145193,8808,2024-10-05 20:49:37.373,clicked,0
6701a66589fa638b41a622c9,670193c14c36943d55145193,8808,2024-10-05 20:49:41.620,clicked,0
6701a66589fa638b41a622cd,670193c14c36943d55145193,8808,2024-10-05 20:49:41.737,clicked,0
6701a66889fa638b41a622cf,670193c14c36943d55145193,8808,2024-10-05 20:49:44.301,watched,0
6701a66889fa638b41a622d2,670193c14c36943d55145193,8808,2024-10-05 20:49:44.353,clicked,0
6701a66b89fa638b41a622d6,670193c14c36943d55145193,8808,2024-10-05 20:49:47.450,clicked,0
6701a66b89fa638b41a622d9,670193c14c36943d55145193,8808,2024-10-05 20:49:47.454,clicked,0
6701a66b89fa638b41a622dd,670193c14c36943d55145193,8808,2024-10-05 20:49:47.525,clicked,0
6701a66b89fa638b41a622df,670193c14c36943d55145193,8808,2024-10-05 20:49:47.685,clicked,0
6701a66b89fa638b41a622e1,670193c14c36943d55145193,8808,2024-10-05 20:49:47.731,clicked,0
6701a66d89fa638b41a622e3,670193c14c36943d55145193,8808,2024-10-05 20:49:49.589,unwatched,0
6701a66d89fa638b41a622e6,670193c14c36943d55145193,8808,2024-10-05 20:49:49.640,clicked,0
6701a66f89fa638b41a622e9,670193c14c36943d55145193,8808,2024-10-05 20:49:51.789,liked,0
6701a66f89fa638b41a622ec,670193c14c36943d55145193,8808,2024-10-05 20:49:51.827,clicked,0
6701a67289fa638b41a622ef,670193c14c36943d55145193,8808,2024-10-05 20:49:54.588,unliked,0
6701a67289fa638b41a622f2,670193c14c36943d55145193,8808,2024-10-05 20:49:54.625,clicked,0
6701a68589fa638b41a622f7,670193c14c36943d55145193,8808,2024-10-05 20:50:13.663,clicked,0
6701a68589fa638b41a622f9,670193c14c36943d55145193,8808,2024-10-05 20:50:13.769,clicked,0
6701a69489fa638b41a622fb,670193c14c36943d55145193,8808,2024-10-05 20:50:28.230,liked,0
6701a69489fa638b41a622fe,670193c14c36943d55145193,8808,2024-10-05 20:50:28.271,clicked,0
6701a6bb89fa638b41a62303,670193c14c36943d55145193,8808,2024-10-05 20:51:07.949,clicked,0
6701a6bc89fa638b41a62305,670193c14c36943d55145193,8808,2024-10-05 20:51:08.055,clicked,0
6701a6be89fa638b41a62307,670193c14c36943d55145193,8808,2024-10-05 20:51:10.047,unliked,0
6701a6be89fa638b41a6230a,670193c14c36943d55145193,8808,2024-10-05 20:51:10.087,clicked,0
6701a6ca89fa638b41a6230f,670193c14c36943d55145193,8808,2024-10-05 20:51:22.456,clicked,0
